Nro;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
22;Del Giro;76005843-2;South Pacific M.Chile SpA;195936;19/04/2024;22/04/2024 09:41:22;0;31924370;6065630;;;37990000;;;;;0;0;;;;
23;Del Giro;76005843-2;South Pacific M.Chile SpA;195937;19/04/2024;22/04/2024 09:41:22;0;19319328;3670672;;;22990000;;;;;0;0;;;;
24;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200924;22/04/2024;22/04/2024 10:31:18;0;171746;32632;;;204378;;;;;0;0;;;;
25;Del Giro;76574856-9;I-CAR SPA;21021;22/04/2024;22/04/2024 11:01:05;0;48000;9120;;;57120;;;;;0;0;;;;
26;Del Giro;78800020-0;SOCIEDAD ADMINISTRADORA DE RIESGO S.A;7198;22/04/2024;22/04/2024 11:22:51;0;114800;21812;;;136612;;;;;0;0;;;;
27;Del Giro;77829754-K;V Y R COMERCIAL SPA;199;22/04/2024;22/04/2024 12:26:50;0;120000;22800;;;142800;;;;;0;0;;;;
28;Del Giro;96537930-4;Bansa Santander S.A.;288082;22/04/2024;22/04/2024 12:44:27;0;17185463;3265238;;;20450701;;;;;0;0;;;;
29;Del Giro;96537930-4;Bansa Santander S.A.;288084;22/04/2024;22/04/2024 12:44:27;0;10815799;2055002;;;12870801;;;;;0;0;;;;
30;Del Giro;96537930-4;Bansa Santander S.A.;288094;22/04/2024;22/04/2024 12:44:27;0;13908235;2642565;;;16550800;;;;;0;0;;;;
31;Del Giro;96364000-5;MMC Chile SpA.;839526;22/04/2024;22/04/2024 13:02:58;0;20992;3988;;;24980;;;;;0;0;;;;
32;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200934;22/04/2024;22/04/2024 13:07:02;0;1313000;249470;;;1562470;;;;;0;0;;;;
33;Del Giro;96537930-4;Bansa Santander S.A.;288117;22/04/2024;22/04/2024 13:31:00;0;25000588;4750112;;;29750700;;;;;0;0;;;;
34;Del Giro;96537930-4;Bansa Santander S.A.;288124;22/04/2024;22/04/2024 13:31:00;0;19799700;3761943;;;23561643;;;;;0;0;;;;
35;Del Giro;96537930-4;Bansa Santander S.A.;288151;22/04/2024;22/04/2024 13:31:00;0;19520700;3708933;;;23229633;;;;;0;0;;;;
36;Del Giro;96537930-4;Bansa Santander S.A.;288140;22/04/2024;22/04/2024 13:32:09;0;20702269;3933431;;;24635700;;;;;0;0;;;;
37;Del Giro;96537930-4;Bansa Santander S.A.;288142;22/04/2024;22/04/2024 13:32:09;0;22310700;4239033;;;26549733;;;;;0;0;;;;
38;Del Giro;96537930-4;Bansa Santander S.A.;288147;22/04/2024;22/04/2024 13:32:09;0;13940700;2648733;;;16589433;;;;;0;0;;;;
39;Del Giro;96537930-4;Bansa Santander S.A.;288148;22/04/2024;22/04/2024 13:32:09;0;19799700;3761943;;;23561643;;;;;0;0;;;;
40;Del Giro;96537930-4;Bansa Santander S.A.;288150;22/04/2024;22/04/2024 13:32:09;0;22310700;4239033;;;26549733;;;;;0;0;;;;
41;Del Giro;96537930-4;Bansa Santander S.A.;288203;22/04/2024;22/04/2024 14:13:02;0;27345126;5195574;;;32540700;;;;;0;0;;;;
42;Del Giro;76393732-1;SERVICIOS AUTOMOTRICES CHRISTIAN ANDRÉS DUIJVESTEIJN CARRASCO E.I.R.L.;3482;22/04/2024;22/04/2024 14:19:41;0;188753;35863;;;224616;;;;;0;0;;;;
43;Del Giro;13522236-4;MIGUEL ANGEL ARRIAGADA INAYADO;5364;22/04/2024;22/04/2024 16:55:30;0;382353;72647;;;455000;;;;;0;0;;;;
44;Del Giro;76768191-7;LG SERVICIO SPA;429;22/04/2024;22/04/2024 18:31:46;0;1746508;331837;;;2078345;;;;;0;0;;;;
45;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200955;22/04/2024;22/04/2024 18:34:13;0;42857;8143;;;51000;;;;;0;0;;;;
46;Del Giro;76504015-9;SOCIEDAD COMERCIAL D85 LIMITADA;922;22/04/2024;22/04/2024 18:36:52;0;4627200;879168;;;5506368;;;;;0;0;;;;
47;Del Giro;76583790-1;MOVIL TELECOM LTDA.;14191;22/04/2024;22/04/2024 19:14:10;0;212832;40438;;;253270;;;;;0;0;;;;
48;Del Giro;77537701-1;CLIMATICS AIRL SOLUCIONES INTEGRALES VICTOR ROMERO  E.I.R.L.;349;22/04/2024;22/04/2024 21:32:36;0;350000;66500;;;416500;;;;;0;0;;;;
